Iteration;Cumulative 1;Price 1
1;0;0
2;0,5;5
3;0,3333333333333333;5
4;0,25;5
5;0,2;5
6;0,16666666666666666;5
7;0,14285714285714285;5
8;0,125;5
9;0,1111111111111111;5
10;0,1;5
11;0,09090909090909091;5
12;0,08333333333333333;5
13;0,07692307692307693;5
14;0,07142857142857142;5
15;0,13333333333333333;10
16;0,125;10
17;0,11764705882352941;10
18;0,1111111111111111;10
19;0,15789473684210525;15
20;0,2;20
21;0,23809523809523808;25
22;0,22727272727272727;25
23;0,21739130434782608;25
24;0,20833333333333334;25
25;0,2;25
26;0,19230769230769232;25
27;0,18518518518518517;25
28;0,17857142857142858;25
29;0,1724137931034483;25
30;0,16666666666666666;25
31;0,1935483870967742;30
32;0,21875;35
33;0,21212121212121213;35
34;0,20588235294117646;35
35;0,22857142857142856;40
36;0,2222222222222222;40
37;0,21621621621621623;40
38;0,21052631578947367;40
39;0,23076923076923078;45
40;0,25;50
41;0,24390243902439024;50
42;0,23809523809523808;50
43;0,23255813953488372;50
44;0,22727272727272727;50
45;0,2222222222222222;50
46;0,21739130434782608;50
47;0,2127659574468085;50
48;0,20833333333333334;50
49;0,20408163265306123;50
50;0,2;50
51;0,19607843137254902;50
52;0,19230769230769232;50
53;0,20754716981132076;55
54;0,2037037037037037;55
55;0,21818181818181817;60
56;0,21428571428571427;60
57;0,21052631578947367;60
58;0,20689655172413793;60
59;0,2033898305084746;60
60;0,2;60
61;0,19672131147540983;60
62;0,20967741935483872;65
63;0,2222222222222222;70
64;0,21875;70
65;0,2153846153846154;70
66;0,21212121212121213;70
67;0,208955223880597;70
68;0,20588235294117646;70
69;0,21739130434782608;75
70;0,22857142857142856;80
71;0,22535211267605634;80
72;0,2361111111111111;85
73;0,2328767123287671;85
74;0,22972972972972974;85
75;0,22666666666666666;85
76;0,2236842105263158;85
77;0,22077922077922077;85
78;0,21794871794871795;85
79;0,21518987341772153;85
80;0,2125;85
81;0,20987654320987653;85
82;0,21951219512195122;90
83;0,2289156626506024;95
84;0,2261904761904762;95
85;0,2235294117647059;95
86;0,22093023255813954;95
87;0,21839080459770116;95
88;0,2159090909090909;95
89;0,21348314606741572;95
90;0,2111111111111111;95
91;0,21978021978021978;100
92;0,21739130434782608;100
93;0,22580645161290322;105
94;0,23404255319148937;110
95;0,23157894736842105;110
96;0,22916666666666666;110
97;0,2268041237113402;110
98;0,23469387755102042;115
99;0,23232323232323232;115
100;0,24;120
101;0,2376237623762376;120
102;0,23529411764705882;120
103;0,23300970873786409;120
104;0,23076923076923078;120
105;0,22857142857142856;120
106;0,22641509433962265;120
107;0,2336448598130841;125
108;0,23148148148148148;125
109;0,22935779816513763;125
110;0,22727272727272727;125
111;0,22522522522522523;125
112;0,22321428571428573;125
113;0,23008849557522124;130
114;0,22807017543859648;130
115;0,22608695652173913;130
116;0,22413793103448276;130
117;0,23076923076923078;135
118;0,2288135593220339;135
119;0,226890756302521;135
120;0,225;135
121;0,23140495867768596;140
122;0,22950819672131148;140
123;0,22764227642276422;140
124;0,22580645161290322;140
125;0,224;140
126;0,23015873015873015;145
127;0,2283464566929134;145
128;0,2265625;145
129;0,2248062015503876;145
130;0,2230769230769231;145
131;0,22900763358778625;150
132;0,22727272727272727;150
133;0,22556390977443608;150
134;0,22388059701492538;150
135;0,2222222222222222;150
136;0,22058823529411764;150
137;0,21897810218978103;150
138;0,21739130434782608;150
139;0,2158273381294964;150
140;0,21428571428571427;150
141;0,2127659574468085;150
142;0,2112676056338028;150
143;0,2097902097902098;150
144;0,20833333333333334;150
145;0,20689655172413793;150
146;0,21232876712328766;155
147;0,21768707482993196;160
148;0,21621621621621623;160
149;0,21476510067114093;160
150;0,21333333333333335;160
151;0,2119205298013245;160
152;0,21052631578947367;160
153;0,20915032679738563;160
154;0,21428571428571427;165
155;0,2129032258064516;165
156;0,21794871794871795;170
157;0,21656050955414013;170
158;0,21518987341772153;170
159;0,2138364779874214;170
160;0,2125;170
161;0,2111801242236025;170
162;0,20987654320987653;170
163;0,2085889570552147;170
164;0,2073170731707317;170
165;0,20606060606060606;170
166;0,20481927710843373;170
167;0,20359281437125748;170
168;0,20833333333333334;175
169;0,20710059171597633;175
170;0,20588235294117646;175
171;0,21052631578947367;180
172;0,20930232558139536;180
173;0,20809248554913296;180
174;0,20689655172413793;180
175;0,2057142857142857;180
176;0,20454545454545456;180
177;0,20903954802259886;185
178;0,20786516853932585;185
179;0,2122905027932961;190
180;0,2111111111111111;190
181;0,20994475138121546;190
182;0,21428571428571427;195
183;0,2185792349726776;200
184;0,21739130434782608;200
185;0,21621621621621623;200
186;0,21505376344086022;200
187;0,2192513368983957;205
188;0,21808510638297873;205
189;0,2222222222222222;210
190;0,22105263157894736;210
191;0,2198952879581152;210
192;0,21875;210
193;0,21761658031088082;210
194;0,21649484536082475;210
195;0,2153846153846154;210
196;0,2193877551020408;215
197;0,2233502538071066;220
198;0,22727272727272727;225
199;0,22613065326633167;225
200;0,225;225
201;0,22388059701492538;225
202;0,22277227722772278;225
203;0,22660098522167488;230
204;0,22549019607843138;230
205;0,22439024390243903;230
206;0,22330097087378642;230
207;0,2222222222222222;230
208;0,22596153846153846;235
209;0,22488038277511962;235
210;0,22380952380952382;235
211;0,22748815165876776;240
212;0,22641509433962265;240
213;0,2300469483568075;245
214;0,22897196261682243;245
215;0,23255813953488372;250
216;0,2361111111111111;255
217;0,2350230414746544;255
218;0,23853211009174313;260
219;0,2374429223744292;260
220;0,23636363636363636;260
221;0,23529411764705882;260
222;0,23423423423423423;260
223;0,23318385650224216;260
224;0,23214285714285715;260
225;0,2311111111111111;260
226;0,23008849557522124;260
227;0,2290748898678414;260
228;0,2324561403508772;265
229;0,2314410480349345;265
230;0,23478260869565218;270
231;0,23376623376623376;270
232;0,23275862068965517;270
233;0,2317596566523605;270
234;0,23076923076923078;270
235;0,23404255319148937;275
236;0,2330508474576271;275
237;0,2320675105485232;275
238;0,23529411764705882;280
239;0,23430962343096234;280
240;0,23333333333333334;280
241;0,23236514522821577;280
242;0,23140495867768596;280
243;0,23045267489711935;280
244;0,22950819672131148;280
245;0,23265306122448978;285
246;0,23170731707317074;285
247;0,23481781376518218;290
248;0,23790322580645162;295
249;0,24096385542168675;300
250;0,244;305
251;0,24701195219123506;310
252;0,24603174603174602;310
253;0,2450592885375494;310
254;0,2440944881889764;310
255;0,24313725490196078;310
256;0,2421875;310
257;0,24124513618677043;310
258;0,24031007751937986;310
259;0,23938223938223938;310
260;0,2423076923076923;315
261;0,2413793103448276;315
262;0,24045801526717558;315
263;0,23954372623574144;315
264;0,23863636363636365;315
265;0,23773584905660378;315
266;0,23684210526315788;315
267;0,23595505617977527;315
268;0,23880597014925373;320
269;0,2379182156133829;320
270;0,24074074074074073;325
271;0,23985239852398524;325
272;0,23897058823529413;325
273;0,23809523809523808;325
274;0,24087591240875914;330
275;0,24;330
276;0,2391304347826087;330
277;0,23826714801444043;330
278;0,23741007194244604;330
279;0,24014336917562723;335
280;0,24285714285714285;340
281;0,24555160142348753;345
282;0,24468085106382978;345
283;0,24381625441696114;345
284;0,24647887323943662;350
285;0,24912280701754386;355
286;0,24825174825174826;355
287;0,24738675958188153;355
288;0,2465277777777778;355
289;0,2491349480968858;360
290;0,2517241379310345;365
291;0,2508591065292096;365
292;0,25;365
293;0,24914675767918087;365
294;0,24829931972789115;365
295;0,25084745762711863;370
296;0,25;370
297;0,25252525252525254;375
298;0,2516778523489933;375
299;0,2508361204013378;375
300;0,25;375
301;0,24916943521594684;375
302;0,24834437086092714;375
303;0,2508250825082508;380
304;0,25;380
305;0,24918032786885247;380
306;0,24836601307189543;380
307;0,247557003257329;380
308;0,24675324675324675;380
309;0,2459546925566343;380
310;0,24516129032258063;380
311;0,24437299035369775;380
312;0,24358974358974358;380
313;0,24281150159744408;380
314;0,24203821656050956;380
315;0,24126984126984127;380
316;0,24050632911392406;380
317;0,24290220820189273;385
318;0,24213836477987422;385
319;0,2413793103448276;385
320;0,240625;385
321;0,2398753894080997;385
322;0,2391304347826087;385
323;0,23839009287925697;385
324;0,23765432098765432;385
325;0,23692307692307693;385
326;0,2361963190184049;385
327;0,23547400611620795;385
328;0,2347560975609756;385
329;0,23404255319148937;385
330;0,23333333333333334;385
331;0,2326283987915408;385
332;0,2319277108433735;385
333;0,23123123123123124;385
334;0,23053892215568864;385
335;0,2298507462686567;385
336;0,22916666666666666;385
337;0,2314540059347181;390
338;0,23076923076923078;390
339;0,23303834808259588;395
340;0,23529411764705882;400
341;0,23460410557184752;400
342;0,23391812865497075;400
343;0,23615160349854228;405
344;0,23546511627906977;405
345;0,23478260869565218;405
346;0,23410404624277456;405
347;0,2334293948126801;405
348;0,23275862068965517;405
349;0,23209169054441262;405
350;0,23142857142857143;405
351;0,23076923076923078;405
352;0,23011363636363635;405
353;0,22946175637393768;405
354;0,2288135593220339;405
355;0,22816901408450704;405
356;0,22752808988764045;405
357;0,22969187675070027;410
358;0,22905027932960895;410
359;0,22841225626740946;410
360;0,22777777777777777;410
361;0,2299168975069252;415
362;0,2292817679558011;415
363;0,22865013774104684;415
364;0,22802197802197802;415
365;0,2273972602739726;415
366;0,226775956284153;415
367;0,22615803814713897;415
368;0,22554347826086957;415
369;0,22493224932249323;415
370;0,22432432432432434;415
371;0,22371967654986524;415
372;0,22311827956989247;415
373;0,2225201072386059;415
374;0,22192513368983957;415
375;0,224;420
376;0,22340425531914893;420
377;0,22281167108753316;420
378;0,2222222222222222;420
379;0,22163588390501318;420
380;0,22105263157894736;420
381;0,2204724409448819;420
382;0,22251308900523561;425
383;0,22193211488250653;425
384;0,22395833333333334;430
385;0,22337662337662337;430
386;0,22279792746113988;430
387;0,2222222222222222;430
388;0,22422680412371135;435
389;0,2236503856041131;435
390;0,22564102564102564;440
391;0,22506393861892582;440
392;0,22448979591836735;440
393;0,22391857506361323;440
394;0,2233502538071066;440
395;0,22531645569620254;445
396;0,22727272727272727;450
397;0,22670025188916876;450
398;0,22613065326633167;450
399;0,22556390977443608;450
400;0,225;450
401;0,22443890274314215;450
402;0,22388059701492538;450
403;0,22332506203473945;450
404;0,22277227722772278;450
405;0,2222222222222222;450
406;0,22413793103448276;455
407;0,22358722358722358;455
408;0,22549019607843138;460
409;0,22493887530562348;460
410;0,22439024390243903;460
411;0,22627737226277372;465
412;0,22572815533980584;465
413;0,22518159806295399;465
414;0,2246376811594203;465
415;0,22409638554216868;465
416;0,22596153846153846;470
417;0,22541966426858512;470
418;0,22488038277511962;470
419;0,2243436754176611;470
420;0,22380952380952382;470
421;0,22327790973871733;470
422;0,22274881516587677;470
423;0,2222222222222222;470
424;0,2240566037735849;475
425;0,2235294117647059;475
426;0,22300469483568075;475
427;0,2224824355971897;475
428;0,2219626168224299;475
429;0,22144522144522144;475
430;0,22093023255813954;475
431;0,22041763341067286;475
432;0,2222222222222222;480
433;0,22170900692840648;480
434;0,22119815668202766;480
435;0,2206896551724138;480
436;0,22018348623853212;480
437;0,21967963386727687;480
438;0,2191780821917808;480
439;0,21867881548974943;480
440;0,22045454545454546;485
441;0,2222222222222222;490
442;0,2239819004524887;495
443;0,2234762979683973;495
444;0,22297297297297297;495
445;0,22247191011235956;495
446;0,2219730941704036;495
447;0,2214765100671141;495
448;0,22321428571428573;500
449;0,22494432071269488;505
450;0,22666666666666666;510
451;0,2261640798226164;510
452;0,22566371681415928;510
453;0,2251655629139073;510
454;0,22687224669603523;515
455;0,22637362637362637;515
456;0,22587719298245615;515
457;0,22538293216630198;515
458;0,22707423580786026;520
459;0,22657952069716775;520
460;0,22608695652173913;520
461;0,227765726681128;525
462;0,22727272727272727;525
463;0,2267818574514039;525
464;0,22629310344827586;525
465;0,22580645161290322;525
466;0,22532188841201717;525
467;0,22698072805139186;530
468;0,2264957264957265;530
469;0,2281449893390192;535
470;0,2276595744680851;535
471;0,22929936305732485;540
472;0,2309322033898305;545
473;0,23044397463002114;545
474;0,229957805907173;545
475;0,2294736842105263;545
476;0,23109243697478993;550
477;0,23060796645702306;550
478;0,23221757322175732;555
479;0,23173277661795408;555
480;0,23125;555
481;0,23284823284823286;560
482;0,23236514522821577;560
483;0,2318840579710145;560
484;0,23140495867768596;560
485;0,2329896907216495;565
486;0,23251028806584362;565
487;0,23203285420944558;565
488;0,23155737704918034;565
489;0,2331288343558282;570
490;0,23265306122448978;570
491;0,23217922606924643;570
492;0,23170731707317074;570
493;0,23123732251521298;570
494;0,23076923076923078;570
495;0,23232323232323232;575
496;0,2318548387096774;575
497;0,23138832997987926;575
498;0,23092369477911648;575
499;0,23046092184368738;575
500;0,23;575
501;0,22954091816367264;575
502;0,2290836653386454;575
503;0,2286282306163022;575
504;0,22817460317460317;575
505;0,22772277227722773;575
506;0,22924901185770752;580
507;0,22879684418145957;580
508;0,23031496062992127;585
509;0,22986247544204322;585
510;0,22941176470588234;585
511;0,22896281800391388;585
512;0,228515625;585
513;0,22807017543859648;585
514;0,22762645914396887;585
515;0,229126213592233;590
516;0,22868217054263565;590
517;0,22823984526112184;590
518;0,22972972972972974;595
519;0,22928709055876687;595
520;0,22884615384615384;595
521;0,23032629558541268;600
522;0,22988505747126436;600
523;0,2294455066921606;600
524;0,23091603053435114;605
525;0,23047619047619047;605
526;0,23193916349809887;610
527;0,2314990512333966;610
528;0,23106060606060605;610
529;0,23251417769376181;615
530;0,2320754716981132;615
531;0,2335216572504708;620
532;0,23308270676691728;620
533;0,2326454033771107;620
534;0,23220973782771537;620
535;0,23177570093457944;620
536;0,23134328358208955;620
537;0,23277467411545624;625
538;0,23234200743494424;625
539;0,23376623376623376;630
540;0,23333333333333334;630
541;0,23290203327171904;630
542;0,23247232472324722;630
543;0,23204419889502761;630
544;0,23161764705882354;630
545;0,23119266055045873;630
546;0,23076923076923078;630
547;0,23217550274223034;635
548;0,23175182481751824;635
549;0,23132969034608378;635
550;0,2309090909090909;635
551;0,2323049001814882;640
552;0,2318840579710145;640
553;0,2332730560578662;645
554;0,2328519855595668;645
555;0,23243243243243245;645
556;0,23381294964028776;650
557;0,2333931777378815;650
558;0,23297491039426524;650
559;0,23255813953488372;650
560;0,23214285714285715;650
561;0,23351158645276293;655
562;0,23309608540925267;655
563;0,2344582593250444;660
564;0,23404255319148937;660
565;0,23539823008849559;665
566;0,23498233215547704;665
567;0,2345679012345679;665
568;0,23415492957746478;665
569;0,23374340949033393;665
570;0,23333333333333334;665
571;0,2329246935201401;665
572;0,23251748251748253;665
573;0,23211169284467714;665
574;0,23170731707317074;665
575;0,23130434782608697;665
576;0,2309027777777778;665
577;0,23050259965337955;665
578;0,2301038062283737;665
579;0,229706390328152;665
580;0,2293103448275862;665
581;0,2289156626506024;665
582;0,22852233676975944;665
583;0,22984562607204118;670
584;0,22945205479452055;670
585;0,22905982905982905;670
586;0,22866894197952217;670
587;0,2282793867120954;670
588;0,22959183673469388;675
589;0,22920203735144312;675
590;0,2288135593220339;675
591;0,22842639593908629;675
592;0,22804054054054054;675
593;0,22765598650927488;675
594;0,22895622895622897;680
595;0,22857142857142856;680
596;0,22986577181208054;685
597;0,22948073701842547;685
598;0,22909698996655517;685
599;0,2303839732888147;690
600;0,23166666666666666;695
601;0,23128119800332778;695
602;0,23089700996677742;695
603;0,23051409618573798;695
604;0,23013245033112584;695
605;0,22975206611570248;695
606;0,22937293729372937;695
607;0,22899505766062603;695
608;0,22861842105263158;695
609;0,22824302134646962;695
610;0,22950819672131148;700
611;0,22913256955810146;700
612;0,22875816993464052;700
613;0,22838499184339314;700
614;0,2280130293159609;700
615;0,22764227642276422;700
616;0,22727272727272727;700
617;0,22690437601296595;700
618;0,22815533980582525;705
619;0,22778675282714056;705
620;0,22741935483870968;705
621;0,2286634460547504;710
622;0,2282958199356913;710
623;0,22792937399678972;710
624;0,22756410256410256;710
625;0,2272;710
626;0,2268370607028754;710
627;0,22647527910685805;710
628;0,22611464968152867;710
629;0,22575516693163752;710
630;0,2253968253968254;710
631;0,22503961965134706;710
632;0,22468354430379747;710
633;0,22432859399684044;710
634;0,22397476340694006;710
635;0,2251968503937008;715
636;0,2248427672955975;715
637;0,22448979591836735;715
638;0,22413793103448276;715
639;0,2237871674491393;715
640;0,2234375;715
641;0,22308892355694226;715
642;0,22274143302180685;715
643;0,2223950233281493;715
644;0,2236024844720497;720
645;0,22325581395348837;720
646;0,22445820433436534;725
647;0,22565687789799072;730
648;0,22685185185185186;735
649;0,22650231124807396;735
650;0,2276923076923077;740
651;0,22734254992319508;740
652;0,22699386503067484;740
653;0,22664624808575803;740
654;0,22629969418960244;740
655;0,22595419847328244;740
656;0,22560975609756098;740
657;0,2267884322678843;745
658;0,22796352583586627;750
659;0,2276176024279211;750
660;0,22727272727272727;750
661;0,22692889561270801;750
662;0,2280966767371601;755
663;0,2277526395173454;755
664;0,2289156626506024;760
665;0,22857142857142856;760
666;0,22822822822822822;760
667;0,22788605697151423;760
668;0,2275449101796407;760
669;0,22720478325859492;760
670;0,22686567164179106;760
671;0,22652757078986588;760
672;0,2261904761904762;760
673;0,22585438335809807;760
674;0,22551928783382788;760
675;0,22518518518518518;760
676;0,22633136094674555;765
677;0,2259970457902511;765
678;0,22566371681415928;765
679;0,22533136966126657;765
680;0,225;765
681;0,22466960352422907;765
682;0,22434017595307917;765
683;0,2240117130307467;765
684;0,2236842105263158;765
685;0,22481751824817517;770
686;0,22448979591836735;770
687;0,22416302765647744;770
688;0,22529069767441862;775
689;0,22496371552975328;775
690;0,2246376811594203;775
691;0,22431259044862517;775
692;0,2239884393063584;775
693;0,22510822510822512;780
694;0,22478386167146974;780
695;0,22446043165467625;780
696;0,22413793103448276;780
697;0,22381635581061693;780
698;0,22492836676217765;785
699;0,2246065808297568;785
700;0,22428571428571428;785
701;0,2239657631954351;785
702;0,22507122507122507;790
703;0,22617354196301565;795
704;0,22585227272727273;795
705;0,225531914893617;795
706;0,22521246458923513;795
707;0,2263083451202263;800
708;0,2274011299435028;805
709;0,22708039492242596;805
710;0,2267605633802817;805
711;0,22644163150492264;805
712;0,22752808988764045;810
713;0,22861150070126227;815
714;0,22829131652661064;815
715;0,22937062937062938;820
716;0,22905027932960895;820
717;0,22873082287308227;820
718;0,2298050139275766;825
719;0,22948539638386647;825
720;0,22916666666666666;825
721;0,2302357836338419;830
722;0,2299168975069252;830
723;0,22959889349930843;830
724;0,2292817679558011;830
725;0,2289655172413793;830
726;0,22865013774104684;830
727;0,22833562585969738;830
728;0,22802197802197802;830
729;0,22770919067215364;830
730;0,2273972602739726;830
731;0,2270861833105335;830
732;0,226775956284153;830
733;0,22646657571623466;830
734;0,22752043596730245;835
735;0,2272108843537415;835
736;0,2269021739130435;835
737;0,2265943012211669;835
738;0,22628726287262874;835
739;0,2259810554803789;835
740;0,22702702702702704;840
741;0,22672064777327935;840
742;0,22641509433962265;840
743;0,22611036339165544;840
744;0,22580645161290322;840
745;0,22684563758389262;845
746;0,22788203753351208;850
747;0,2289156626506024;855
748;0,2286096256684492;855
749;0,22830440587449932;855
750;0,228;855
751;0,22769640479360853;855
752;0,22872340425531915;860
753;0,22841965471447542;860
754;0,22811671087533156;860
755;0,22781456953642384;860
756;0,22883597883597884;865
757;0,22985468956406868;870
758;0,22955145118733508;870
759;0,22924901185770752;870
760;0,22894736842105262;870
761;0,22864651773981604;870
762;0,22965879265091863;875
763;0,22935779816513763;875
764;0,22905759162303665;875
765;0,22875816993464052;875
766;0,2297650130548303;880
767;0,23076923076923078;885
768;0,23046875;885
769;0,23146944083224968;890
770;0,23246753246753246;895
771;0,23216601815823606;895
772;0,23316062176165803;900
773;0,23285899094437257;900
774;0,23255813953488372;900
775;0,23225806451612904;900
776;0,23195876288659795;900
777;0,23294723294723294;905
