Iteration;Cumulative 1;Price 1
778;0,2326478149100257;905
779;0,23234916559691912;905
780;0,23205128205128206;905
781;0,23175416133162613;905
782;0,23145780051150894;905
783;0,23116219667943805;905
784;0,23214285714285715;910
785;0,2318471337579618;910
786;0,23282442748091603;915
787;0,2337992376111817;920
788;0,23477157360406092;925
789;0,23447401774397972;925
790;0,23417721518987342;925
791;0,23514538558786346;930
792;0,2361111111111111;935
793;0,23581336696090793;935
794;0,23551637279596976;935
795;0,23522012578616353;935
796;0,23492462311557788;935
797;0,23588456712672523;940
798;0,23558897243107768;940
799;0,23529411764705882;940
800;0,235;940
801;0,23595505617977527;945
802;0,23566084788029926;945
803;0,23661270236612703;950
804;0,236318407960199;950
805;0,2360248447204969;950
806;0,23573200992555832;950
807;0,23543990086741015;950
808;0,23514851485148514;950
809;0,23485784919653893;950
810;0,23580246913580247;955
811;0,23551171393341552;955
812;0,23522167487684728;955
813;0,23493234932349324;955
814;0,23587223587223588;960
815;0,23558282208588957;960
816;0,23529411764705882;960
817;0,2350061199510404;960
818;0,23471882640586797;960
819;0,23565323565323565;965
820;0,23658536585365852;970
821;0,23629719853836784;970
822;0,2360097323600973;970
823;0,23572296476306198;970
824;0,2354368932038835;970
825;0,23636363636363636;975
826;0,2360774818401937;975
827;0,23579201934703747;975
828;0,23550724637681159;975
829;0,23522316043425814;975
830;0,23493975903614459;975
831;0,23465703971119134;975
832;0,23557692307692307;980
833;0,23529411764705882;980
834;0,23501199040767387;980
835;0,2347305389221557;980
836;0,23444976076555024;980
837;0,23416965352449223;980
838;0,2350835322195704;985
839;0,2359952324195471;990
840;0,2357142857142857;990
841;0,23543400713436385;990
842;0,23634204275534443;995
843;0,23606168446026096;995
844;0,235781990521327;995
845;0,23550295857988165;995
846;0,23522458628841608;995
847;0,2361275088547816;1000
848;0,23702830188679244;1005
849;0,23674911660777384;1005
850;0,23647058823529413;1005
851;0,23619271445358403;1005
852;0,23591549295774647;1005
853;0,23563892145369286;1005
854;0,23536299765807964;1005
855;0,23508771929824562;1005
856;0,23481308411214954;1005
857;0,23570595099183198;1010
858;0,23543123543123542;1010
859;0,2351571594877765;1010
860;0,23488372093023255;1010
861;0,23577235772357724;1015
862;0,23665893271461716;1020
863;0,23638470451911936;1020
864;0,2361111111111111;1020
865;0,23583815028901733;1020
866;0,23556581986143188;1020
867;0,23529411764705882;1020
868;0,2350230414746544;1020
869;0,23475258918296893;1020
870;0,23448275862068965;1020
871;0,23421354764638347;1020
872;0,23509174311926606;1025
873;0,23596792668957617;1030
874;0,23569794050343248;1030
875;0,23657142857142857;1035
876;0,2363013698630137;1035
877;0,23603192702394526;1035
878;0,23690205011389523;1040
879;0,2366325369738339;1040
880;0,23636363636363636;1040
881;0,23723041997729852;1045
882;0,23696145124716553;1045
883;0,23669309173272934;1045
884;0,23642533936651583;1045
885;0,23615819209039549;1045
886;0,23589164785553046;1045
887;0,23675310033821872;1050
888;0,23648648648648649;1050
889;0,23622047244094488;1050
890;0,23595505617977527;1050
891;0,23681257014590348;1055
892;0,2365470852017937;1055
893;0,23628219484882418;1055
894;0,2360178970917226;1055
895;0,23575418994413408;1055
896;0,23549107142857142;1055
897;0,23634336677814938;1060
898;0,23608017817371937;1060
899;0,23581757508342602;1060
900;0,23555555555555555;1060
901;0,23529411764705882;1060
902;0,23503325942350334;1060
903;0,23588039867109634;1065
904;0,23561946902654868;1065
905;0,23535911602209944;1065
906;0,23509933774834438;1065
907;0,23594266813671444;1070
908;0,2356828193832599;1070
909;0,23542354235423543;1070
910;0,23516483516483516;1070
911;0,2349066959385291;1070
912;0,23464912280701755;1070
913;0,23548740416210295;1075
914;0,2363238512035011;1080
915;0,2371584699453552;1085
916;0,23799126637554585;1090
917;0,23773173391494;1090
918;0,2374727668845316;1090
919;0,23721436343852012;1090
920;0,23695652173913043;1090
921;0,23669923995656894;1090
922;0,23752711496746204;1095
923;0,2372697724810401;1095
924;0,237012987012987;1095
925;0,23783783783783785;1100
926;0,2386609071274298;1105
927;0,238403451995685;1105
928;0,23814655172413793;1105
929;0,2378902045209903;1105
930;0,23763440860215054;1105
931;0,23737916219119226;1105
932;0,23819742489270387;1110
933;0,2379421221864952;1110
934;0,23768736616702354;1110
935;0,2374331550802139;1110
936;0,23717948717948717;1110
937;0,23799359658484526;1115
938;0,23773987206823027;1115
939;0,2374866879659212;1115
940;0,2372340425531915;1115
941;0,23698193411264612;1115
942;0,2367303609341826;1115
943;0,23647932131495228;1115
944;0,23622881355932204;1115
945;0,23597883597883598;1115
946;0,2357293868921776;1115
947;0,235480464625132;1115
948;0,23523206751054854;1115
949;0,23498419388830347;1115
950;0,23578947368421052;1120
951;0,23554153522607782;1120
952;0,23529411764705882;1120
953;0,23504721930745015;1120
954;0,2348008385744235;1120
955;0,23455497382198953;1120
956;0,23430962343096234;1120
957;0,23406478578892373;1120
958;0,23382045929018788;1120
959;0,2346193952033368;1125
960;0,234375;1125
961;0,23413111342351717;1125
962;0,2338877338877339;1125
963;0,2336448598130841;1125
964;0,23340248962655602;1125
965;0,23316062176165803;1125
966;0,2329192546583851;1125
967;0,23371251292657705;1130
968;0,23450413223140495;1135
969;0,23426212590299278;1135
970;0,23402061855670103;1135
971;0,23480947476828012;1140
972;0,2345679012345679;1140
973;0,2343268242548818;1140
974;0,23408624229979466;1140
975;0,23487179487179488;1145
976;0,2346311475409836;1145
977;0,23439099283520984;1145
978;0,23415132924335377;1145
979;0,23391215526046988;1145
980;0,2336734693877551;1145
981;0,23343527013251783;1145
982;0,23319755600814665;1145
983;0,23296032553407936;1145
984;0,23272357723577236;1145
985;0,233502538071066;1150
986;0,2332657200811359;1150
987;0,23302938196555217;1150
988;0,23279352226720648;1150
989;0,23255813953488372;1150
990;0,23232323232323232;1150
991;0,23208879919273462;1150
992;0,23286290322580644;1155
993;0,2326283987915408;1155
994;0,23340040241448692;1160
995;0,23316582914572864;1160
996;0,23293172690763053;1160
997;0,23269809428284854;1160
998;0,23346693386773548;1165
999;0,23423423423423423;1170
1000;0,234;1170
1001;0,23376623376623376;1170
1002;0,23353293413173654;1170
1003;0,2333000997008973;1170
1004;0,23306772908366533;1170
1005;0,23283582089552238;1170
1006;0,23260437375745527;1170
1007;0,2323733862959285;1170
1008;0,23214285714285715;1170
1009;0,23290386521308226;1175
1010;0,23267326732673269;1175
1011;0,2334322453016815;1180
1012;0,233201581027668;1180
1013;0,23297137216189537;1180
1014;0,23274161735700197;1180
1015;0,23251231527093597;1180
1016;0,23326771653543307;1185
1017;0,23303834808259588;1185
1018;0,23280943025540274;1185
1019;0,2325809617271835;1185
1020;0,2323529411764706;1185
1021;0,23310479921645447;1190
1022;0,2328767123287671;1190
1023;0,23264907135874877;1190
1024;0,2333984375;1195
1025;0,23317073170731709;1195
1026;0,23294346978557504;1195
1027;0,23271665043816941;1195
1028;0,23249027237354086;1195
1029;0,23226433430515064;1195
1030;0,2320388349514563;1195
1031;0,2318137730358875;1195
1032;0,2315891472868217;1195
1033;0,2313649564375605;1195
1034;0,2311411992263056;1195
1035;0,2318840579710145;1200
1036;0,23262548262548263;1205
1037;0,23240115718418514;1205
1038;0,2321772639691715;1205
1039;0,23195380173243504;1205
1040;0,23173076923076924;1205
1041;0,23150816522574447;1205
1042;0,23128598848368523;1205
1043;0,23202301054650049;1210
1044;0,23275862068965517;1215
1045;0,23253588516746412;1215
1046;0,2323135755258126;1215
1047;0,23304680038204392;1220
1048;0,23377862595419846;1225
1049;0,23355576739752146;1225
1050;0,23333333333333334;1225
1051;0,2340627973358706;1230
1052;0,2338403041825095;1230
1053;0,2345679012345679;1235
1054;0,23529411764705882;1240
1055;0,23507109004739338;1240
1056;0,23484848484848486;1240
1057;0,2346263008514664;1240
1058;0,23440453686200377;1240
1059;0,23418319169027385;1240
1060;0,2339622641509434;1240
1061;0,23468426013195098;1245
1062;0,2344632768361582;1245
1063;0,23424270931326435;1245
1064;0,23402255639097744;1245
1065;0,23380281690140844;1245
1066;0,23358348968105067;1245
1067;0,23430178069353327;1250
1068;0,2340823970037453;1250
1069;0,23386342376052385;1250
1070;0,2336448598130841;1250
1071;0,2334267040149393;1250
1072;0,2332089552238806;1250
1073;0,23299161230195714;1250
1074;0,23370577281191807;1255
1075;0,23348837209302326;1255
1076;0,2342007434944238;1260
1077;0,233983286908078;1260
1078;0,23376623376623376;1260
1079;0,2344763670064875;1265
1080;0,23425925925925925;1265
1081;0,23496762257169287;1270
1082;0,23475046210720887;1270
1083;0,234533702677747;1270
1084;0,23431734317343172;1270
1085;0,23410138248847925;1270
1086;0,23388581952117865;1270
1087;0,23459061637534498;1275
1088;0,234375;1275
1089;0,23507805325987144;1280
1090;0,23486238532110093;1280
1091;0,23464711274060496;1280
1092;0,23443223443223443;1280
1093;0,2342177493138152;1280
1094;0,2340036563071298;1280
1095;0,23470319634703196;1285
1096;0,2354014598540146;1290
1097;0,23518687329079307;1290
1098;0,23497267759562843;1290
1099;0,2356687898089172;1295
1100;0,23545454545454544;1295
1101;0,23524069028156222;1295
1102;0,23502722323049002;1295
1103;0,23481414324569355;1295
1104;0,2346014492753623;1295
1105;0,2343891402714932;1295
1106;0,23417721518987342;1295
1107;0,23396567299006324;1295
1108;0,23375451263537905;1295
1109;0,23354373309287646;1295
1110;0,23333333333333334;1295
1111;0,23312331233123312;1295
1112;0,2329136690647482;1295
1113;0,23270440251572327;1295
1114;0,2324955116696589;1295
1115;0,23228699551569507;1295
1116;0,23297491039426524;1300
1117;0,23276633840644584;1300
1118;0,23255813953488372;1300
1119;0,2323503127792672;1300
1120;0,23214285714285715;1300
1121;0,2328278322925959;1305
1122;0,232620320855615;1305
1123;0,23241317898486197;1305
1124;0,23220640569395018;1305
1125;0,232;1305
1126;0,23268206039076378;1310
1127;0,23247559893522626;1310
1128;0,2322695035460993;1310
1129;0,2320637732506643;1310
1130;0,23185840707964603;1310
1131;0,23253757736516356;1315
1132;0,23233215547703182;1315
1133;0,2321270962047661;1315
1134;0,23192239858906524;1315
1135;0,23259911894273128;1320
1136;0,2323943661971831;1320
1137;0,23218997361477572;1320
1138;0,23198594024604569;1320
1139;0,2317822651448639;1320
1140;0,23157894736842105;1320
1141;0,23137598597721298;1320
1142;0,23117338003502627;1320
1143;0,23184601924759404;1325
1144;0,23251748251748253;1330
1145;0,23231441048034934;1330
1146;0,23211169284467714;1330
1147;0,23190932868352224;1330
1148;0,23170731707317074;1330
1149;0,23237597911227154;1335
1150;0,23217391304347826;1335
1151;0,23284100781928757;1340
1152;0,2326388888888889;1340
1153;0,23243712055507373;1340
1154;0,2322357019064125;1340
1155;0,23203463203463204;1340
1156;0,23183391003460208;1340
1157;0,23163353500432152;1340
1158;0,231433506044905;1340
1159;0,23123382226056946;1340
1160;0,23103448275862068;1340
1161;0,23083548664944015;1340
1162;0,2306368330464716;1340
1163;0,23043852106620807;1340
1164;0,23024054982817868;1340
1165;0,23004291845493563;1340
1166;0,2307032590051458;1345
1167;0,23136246786632392;1350
1168;0,23116438356164384;1350
1169;0,23182207014542344;1355
1170;0,23247863247863249;1360
1171;0,233134073441503;1365
1172;0,23378839590443687;1370
1173;0,23358908780903667;1370
1174;0,23339011925042588;1370
1175;0,23319148936170211;1370
1176;0,23299319727891157;1370
1177;0,2336448598130841;1375
1178;0,233446519524618;1375
1179;0,23324851569126379;1375
1180;0,2330508474576271;1375
1181;0,23285351397121085;1375
1182;0,233502538071066;1380
1183;0,23330515638207946;1380
1184;0,23310810810810811;1380
1185;0,23375527426160336;1385
1186;0,23355817875210794;1385
1187;0,2333614153327717;1385
1188;0,234006734006734;1390
1189;0,23465096719932715;1395
1190;0,23445378151260504;1395
1191;0,23425692695214106;1395
1192;0,2348993288590604;1400
1193;0,2347024308466052;1400
1194;0,23450586264656617;1400
1195;0,23430962343096234;1400
1196;0,23411371237458195;1400
1197;0,23391812865497075;1400
1198;0,2345575959933222;1405
1199;0,23436196830692244;1405
1200;0,23416666666666666;1405
1201;0,23397169025811823;1405
1202;0,23377703826955074;1405
1203;0,23358270989193683;1405
1204;0,23338870431893688;1405
1205;0,23319502074688797;1405
1206;0,2330016583747927;1405
1207;0,2328086164043082;1405
1208;0,2326158940397351;1405
1209;0,23242349048800662;1405
1210;0,2322314049586777;1405
1211;0,23286540049545829;1410
1212;0,23267326732673269;1410
1213;0,23248145094806266;1410
1214;0,23228995057660626;1410
1215;0,23209876543209876;1410
1216;0,23190789473684212;1410
1217;0,23171733771569433;1410
1218;0,2315270935960591;1410
1219;0,2321575061525841;1415
1220;0,2319672131147541;1415
1221;0,23177723177723178;1415
1222;0,23158756137479541;1415
1223;0,23221586263287;1420
1224;0,23202614379084968;1420
1225;0,23183673469387756;1420
1226;0,23164763458401305;1420
1227;0,23145884270578648;1420
1228;0,23127035830618892;1420
1229;0,23108218063466232;1420
1230;0,23089430894308943;1420
1231;0,2307067424857839;1420
1232;0,2305194805194805;1420
1233;0,2303325223033252;1420
1234;0,23095623987034036;1425
1235;0,23157894736842105;1430
1236;0,2313915857605178;1430
1237;0,23120452708164915;1430
1238;0,2310177705977383;1430
1239;0,23083131557707828;1430
1240;0,2306451612903226;1430
1241;0,23126510878323933;1435
1242;0,23107890499194847;1435
1243;0,23089300080450523;1435
1244;0,23070739549839228;1435
1245;0,23052208835341365;1435
1246;0,2303370786516854;1435
1247;0,2309542902967121;1440
1248;0,23076923076923078;1440
1249;0,23138510808646917;1445
1250;0,2312;1445
1251;0,23181454836131096;1450
1252;0,23162939297124602;1450
1253;0,23144453312051078;1450
1254;0,23205741626794257;1455
1255;0,23187250996015937;1455
1256;0,23168789808917198;1455
1257;0,2315035799522673;1455
1258;0,23211446740858505;1460
1259;0,23193010325655283;1460
1260;0,23174603174603176;1460
1261;0,232355273592387;1465
1262;0,23217115689381934;1465
1263;0,23198733174980204;1465
1264;0,23180379746835442;1465
1265;0,2316205533596838;1465
1266;0,23143759873617695;1465
1267;0,23125493291239146;1465
1268;0,23186119873817035;1470
1269;0,23167848699763594;1470
1270;0,231496062992126;1470
1271;0,23131392604248624;1470
1272;0,23113207547169812;1470
1273;0,23095051060487037;1470
1274;0,23076923076923078;1470
1275;0,23058823529411765;1470
1276;0,2304075235109718;1470
1277;0,23022709475332812;1470
1278;0,2300469483568075;1470
1279;0,22986708365910868;1470
1280;0,2296875;1470
1281;0,22950819672131148;1470
1282;0,22932917316692666;1470
1283;0,22915042868277474;1470
1284;0,22897196261682243;1470
1285;0,22957198443579765;1475
1286;0,22939346811819597;1475
1287;0,22999222999222999;1480
1288;0,22981366459627328;1480
1289;0,22963537626066718;1480
1290;0,22945736434108527;1480
1291;0,2300542215336948;1485
1292;0,22987616099071206;1485
1293;0,2296983758700696;1485
1294;0,22952086553323028;1485
1295;0,22934362934362934;1485
1296;0,22916666666666666;1485
1297;0,22976098689282962;1490
1298;0,2295839753466872;1490
1299;0,2294072363356428;1490
1300;0,22923076923076924;1490
1301;0,22905457340507301;1490
1302;0,22964669738863286;1495
1303;0,22947045280122794;1495
1304;0,22929447852760737;1495
1305;0,22911877394636015;1495
1306;0,22894333843797857;1495
1307;0,22953328232593725;1500
1308;0,22935779816513763;1500
1309;0,22918258212375858;1500
1310;0,22900763358778625;1500
1311;0,2288329519450801;1500
1312;0,22865853658536586;1500
1313;0,2284843869002285;1500
1314;0,228310502283105;1500
1315;0,22813688212927757;1500
1316;0,22796352583586627;1500
1317;0,22854973424449507;1505
1318;0,2283763277693475;1505
1319;0,22820318423047764;1505
1320;0,22803030303030303;1505
1321;0,22785768357305072;1505
1322;0,22768532526475038;1505
1323;0,2275132275132275;1505
1324;0,22734138972809667;1505
1325;0,22716981132075473;1505
1326;0,22699849170437406;1505
1327;0,22682743029389602;1505
1328;0,22665662650602408;1505
1329;0,22648607975921745;1505
1330;0,22706766917293233;1510
1331;0,22689706987227648;1510
1332;0,22672672672672672;1510
1333;0,22655663915978994;1510
1334;0,22713643178410794;1515
1335;0,22696629213483147;1515
1336;0,22679640718562874;1515
1337;0,22662677636499626;1515
1338;0,22720478325859492;1520
1339;0,22778192681105303;1525
1340;0,22761194029850745;1525
1341;0,22744220730797912;1525
1342;0,22727272727272727;1525
1343;0,22710349962769918;1525
1344;0,2269345238095238;1525
1345;0,22676579925650558;1525
1346;0,22659732540861813;1525
1347;0,22642910170749814;1525
1348;0,22626112759643918;1525
1349;0,22609340252038548;1525
1350;0,22666666666666666;1530
1351;0,22649888971132495;1530
1352;0,22707100591715976;1535
1353;0,2269031781226903;1535
1354;0,22673559822747416;1535
1355;0,22730627306273063;1540
1356;0,22787610619469026;1545
1357;0,22844509948415623;1550
1358;0,22827687776141384;1550
1359;0,22810890360559236;1550
1360;0,22794117647058823;1550
1361;0,22850844966936076;1555
1362;0,22834067547723935;1555
1363;0,22817314746881878;1555
1364;0,2280058651026393;1555
1365;0,22857142857142856;1560
1366;0,22840409956076135;1560
1367;0,2282370153621068;1560
1368;0,22807017543859648;1560
1369;0,2279035792549306;1560
1370;0,22773722627737225;1560
1371;0,2275711159737418;1560
1372;0,22740524781341107;1560
1373;0,22723962126729788;1560
1374;0,22780203784570596;1565
1375;0,22836363636363635;1570
1376;0,22819767441860464;1570
1377;0,2280319535221496;1570
1378;0,22786647314949202;1570
1379;0,22842639593908629;1575
1380;0,22826086956521738;1575
1381;0,2280955829109341;1575
1382;0,22865412445730826;1580
1383;0,2284887924801157;1580
1384;0,22904624277456648;1585
1385;0,22888086642599278;1585
1386;0,2287157287157287;1585
1387;0,22927180966113914;1590
1388;0,22910662824207492;1590
1389;0,22894168466522677;1590
1390;0,22949640287769785;1595
1391;0,2293314162473041;1595
1392;0,22916666666666666;1595
1393;0,2290021536252692;1595
1394;0,22883787661406027;1595
1395;0,22939068100358423;1600
1396;0,22922636103151864;1600
1397;0,2297780959198282;1605
1398;0,2296137339055794;1605
1399;0,22944960686204433;1605
1400;0,2292857142857143;1605
1401;0,2291220556745182;1605
1402;0,2289586305278174;1605
1403;0,22879543834640056;1605
1404;0,22863247863247863;1605
1405;0,22846975088967972;1605
1406;0,2283072546230441;1605
1407;0,2281449893390192;1605
1408;0,22798295454545456;1605
1409;0,22782114975159687;1605
1410;0,2276595744680851;1605
1411;0,22749822820694543;1605
1412;0,2273371104815864;1605
1413;0,22717622080679406;1605
1414;0,22701555869872703;1605
1415;0,22685512367491167;1605
1416;0,2266949152542373;1605
1417;0,22653493295695132;1605
1418;0,22637517630465445;1605
1419;0,226215644820296;1605
1420;0,22605633802816902;1605
1421;0,22660098522167488;1610
1422;0,22644163150492264;1610
1423;0,22628250175685172;1610
1424;0,22612359550561797;1610
1425;0,22596491228070176;1610
1426;0,22580645161290322;1610
1427;0,22564821303433777;1610
1428;0,22549019607843138;1610
1429;0,22533240027991602;1610
1430;0,22517482517482518;1610
1431;0,22501747030048916;1610
1432;0,22486033519553073;1610
1433;0,22470341939986044;1610
1434;0,22524407252440726;1615
1435;0,22508710801393728;1615
1436;0,22493036211699163;1615
1437;0,22477383437717466;1615
1438;0,22461752433936022;1615
1439;0,22446143154968728;1615
1440;0,22430555555555556;1615
1441;0,2241498959056211;1615
1442;0,22399445214979197;1615
1443;0,22453222453222454;1620
1444;0,22437673130193905;1620
1445;0,22422145328719723;1620
1446;0,22406639004149378;1620
1447;0,22391154111955772;1620
1448;0,22375690607734808;1620
1449;0,22429261559696342;1625
1450;0,22413793103448276;1625
1451;0,22398345968297725;1625
1452;0,22451790633608815;1630
1453;0,22436338609772882;1630
1454;0,22420907840440166;1630
1455;0,22474226804123712;1635
1456;0,2245879120879121;1635
1457;0,2244337680164722;1635
1458;0,2242798353909465;1635
1459;0,22481151473612063;1640
1460;0,22465753424657534;1640
1461;0,2245037645448323;1640
1462;0,2243502051983584;1640
1463;0,22419685577580314;1640
1464;0,22404371584699453;1640
1465;0,22389078498293516;1640
1466;0,22442019099590724;1645
1467;0,22426721199727334;1645
1468;0,22411444141689374;1645
1469;0,22396187882913546;1645
1470;0,22448979591836735;1650
1471;0,22433718558803534;1650
1472;0,22418478260869565;1650
1473;0,2240325865580448;1650
1474;0,22388059701492538;1650
1475;0,22372881355932203;1650
1476;0,22357723577235772;1650
1477;0,22342586323628977;1650
1478;0,2232746955345061;1650
1479;0,2231237322515213;1650
1480;0,22364864864864864;1655
1481;0,22417285617825794;1660
1482;0,22402159244264508;1660
1483;0,22387053270397841;1660
1484;0,22371967654986524;1660
1485;0,22356902356902356;1660
1486;0,2234185733512786;1660
1487;0,22326832548755884;1660
1488;0,22379032258064516;1665
1489;0,22364002686366688;1665
1490;0,22348993288590605;1665
